class_name,sample_id,gate,path,mean_all,foreground_ratio,foreground_mean,p95,p99,max_value,bbox_area_ratio,bbox_aspect,edge_density
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86_gate_1.png,0.09355203807353973,0.15306122448979592,0.6071165800094604,0.6823529601097107,0.6901960968971252,0.7058823704719543,0.45667251275510207,0.5671641791044776,0.3709635416666667
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_030_5ac33d86_gate_2.png,0.09265308827161789,0.15304129464285715,0.6013146042823792,0.6745098233222961,0.6901960968971252,0.7058823704719543,0.45667251275510207,0.5671641791044776,0.3712723010808699
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8_gate_0.png,0.11764144152402878,0.28593351403061223,0.4096061885356903,0.5372549295425415,0.6784313917160034,0.7058823704719543,0.6708386479591837,0.8585858585858586,0.180177040496271
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8_gate_1.png,0.18592484295368195,0.2890625,0.6412684321403503,0.6784313917160034,0.6980392336845398,0.7058823704719543,0.6855867346938775,0.86,0.1625068946497518
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8_gate_2.png,0.18200303614139557,0.28866390306122447,0.6285722255706787,0.6705882549285889,0.6784313917160034,0.7058823704719543,0.6855867346938775,0.86,0.1583126208229771
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0_gate_0.png,0.1599665880203247,0.24541613520408162,0.6495966911315918,0.6901960968971252,0.6980392336845398,0.7058823704719543,0.603874362244898,1.3466666666666667,0.13074549293487087
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0_gate_1.png,0.1599668264389038,0.24541613520408162,0.6495975852012634,0.6901960968971252,0.6980392336845398,0.7058823704719543,0.603874362244898,1.3466666666666667,0.13074549293487087
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0_gate_2.png,0.15951210260391235,0.2452766262755102,0.6481087803840637,0.6901960968971252,0.6980392336845398,0.7058823704719543,0.5958227040816326,1.364864864864865,0.12968229462907288
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170_gate_0.png,0.011940482072532177,0.02672592474489796,0.4098756015300751,0.0117647061124444,0.47058823704719543,0.7058823704719543,0.03276466836734694,11.416666666666666,0.7397464578672632
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170_gate_1.png,0.17062605917453766,0.2660634566326531,0.6393067240715027,0.6823529601097107,0.6901960968971252,0.7058823704719543,0.7050382653061225,1.1420454545454546,0.21775280898876404
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170_gate_2.png,0.17046070098876953,0.2660634566326531,0.6386828422546387,0.6823529601097107,0.6901960968971252,0.7058823704719543,0.7050382653061225,1.1420454545454546,0.2145318352059925
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2_gate_0.png,0.07560493797063828,0.24940210459183673,0.29996052384376526,0.2980392277240753,0.501960813999176,0.7058823704719543,0.6108896683673469,0.8144329896907216,0.22534761067604284
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2_gate_1.png,0.16405656933784485,0.25522161989795916,0.6397396326065063,0.6823529601097107,0.6823529601097107,0.7058823704719543,0.6329320790816326,0.7860696517412935,0.23606122130251445
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2_gate_2.png,0.16332058608531952,0.25522161989795916,0.6368513107299805,0.6823529601097107,0.6823529601097107,0.7058823704719543,0.6329320790816326,0.7860696517412935,0.23840387318444478
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8_gate_0.png,0.06363405287265778,0.1251594387755102,0.5034838914871216,0.545098066329956,0.6078431606292725,0.7058823704719543,0.36894132653061223,1.7115384615384615,0.29203821656050954
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8_gate_1.png,0.08084109425544739,0.1276905293367347,0.6281964778900146,0.686274528503418,0.6941176652908325,0.7058823704719543,0.41661352040816324,1.9326923076923077,0.30201342281879195
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8_gate_2.png,0.06997057050466537,0.12593670280612246,0.550666093826294,0.615686297416687,0.6627451181411743,0.7058823704719543,0.41661352040816324,1.9326923076923077,0.28137363506884
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f_gate_0.png,0.1153465285897255,0.19136639030612246,0.5997369885444641,0.6509804129600525,0.6705882549285889,0.7058823704719543,0.4887197066326531,1.6475409836065573,0.21776713184753177
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f_gate_1.png,0.12408088892698288,0.19202407525510204,0.6431856751441956,0.6980392336845398,0.6980392336845398,0.7058823704719543,0.4887197066326531,1.6475409836065573,0.21785158277114686
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f_gate_2.png,0.11335307359695435,0.1917450573979592,0.5881708860397339,0.6392157077789307,0.686274528503418,0.7058823704719543,0.4887197066326531,1.6475409836065573,0.19405467207151023
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629_gate_0.png,0.08212746679782867,0.16701211734693877,0.4865061640739441,0.5333333611488342,0.6235294342041016,0.7058823704719543,0.44917889030612246,0.6178010471204188,0.27052505966587115
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629_gate_1.png,0.10441731661558151,0.16990194515306123,0.6095852851867676,0.6705882549285889,0.6823529601097107,0.7058823704719543,0.47034438775510207,0.59,0.2771847507331378
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629_gate_2.png,0.10406506806612015,0.16990194515306123,0.6075119972229004,0.6705882549285889,0.6823529601097107,0.7058823704719543,0.47034438775510207,0.59,0.2731964809384164
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28_gate_0.png,0.05136242136359215,0.13721699617346939,0.3698526620864868,0.3921568691730499,0.6784313917160034,0.7058823704719543,0.3979591836734694,1.8461538461538463,0.30152505446623096
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28_gate_1.png,0.08837833255529404,0.14128268494897958,0.6213647723197937,0.6784313917160034,0.6901960968971252,0.7058823704719543,0.4204001913265306,1.8773584905660377,0.30596699111299197
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28_gate_2.png,0.08162616938352585,0.14030612244897958,0.577530026435852,0.6901960968971252,0.6980392336845398,0.7058823704719543,0.4204001913265306,1.8773584905660377,0.2583806818181818
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521_gate_0.png,0.02009889855980873,0.04633689413265306,0.4123246967792511,0.0117647061124444,0.6745098233222961,0.7058823704719543,0.4264987244897959,0.535,0.3995698924731183
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521_gate_1.png,0.08940427005290985,0.14815848214285715,0.5975180268287659,0.6627451181411743,0.686274528503418,0.7058823704719543,0.6159518494897959,0.7574257425742574,0.28598331988162495
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521_gate_2.png,0.08416546881198883,0.14606584821428573,0.5701079964637756,0.6941176652908325,0.6941176652908325,0.7058823704719543,0.591796875,0.7277227722772277,0.2693409742120344
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef_gate_0.png,0.05177079513669014,0.1180843431122449,0.4333323538303375,0.47843137383461,0.6078431606292725,0.7058823704719543,0.21763392857142858,0.32967032967032966,0.4526582278481013
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef_gate_1.png,0.1987847536802292,0.31423389668367346,0.631070613861084,0.6784313917160034,0.6901960968971252,0.7058823704719543,0.7050382653061225,0.8756218905472637,0.20079913743895478
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef_gate_2.png,0.1970396637916565,0.30911192602040816,0.6358357667922974,0.6901960968971252,0.6901960968971252,0.7058823704719543,0.7050382653061225,0.8756218905472637,0.21953578336557059
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4_gate_0.png,0.19072303175926208,0.30797592474489793,0.6168968081474304,0.686274528503418,0.6941176652908325,0.7058823704719543,0.6218112244897959,0.78,0.128130460104834
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4_gate_1.png,0.19978608191013336,0.308773118622449,0.6446732878684998,0.686274528503418,0.6941176652908325,0.7058823704719543,0.6249202806122449,0.7761194029850746,0.11986058219841218
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4_gate_2.png,0.17996558547019958,0.3029735331632653,0.5915117263793945,0.6941176652908325,0.6941176652908325,0.7058823704719543,0.6218112244897959,0.78,0.15359821076174188
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47_gate_0.png,0.12951219081878662,0.2400749362244898,0.5361900329589844,0.6117647290229797,0.6705882549285889,0.7058823704719543,0.5528140943877551,0.6865671641791045,0.15432508716586418
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47_gate_1.png,0.15478871762752533,0.2418486926020408,0.6368187665939331,0.6941176652908325,0.7058823704719543,0.7058823704719543,0.5528140943877551,0.6865671641791045,0.1776679027606098
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47_gate_2.png,0.15060502290725708,0.2411312181122449,0.6213458180427551,0.6823529601097107,0.6941176652908325,0.7058823704719543,0.5528140943877551,0.6865671641791045,0.1940656252582858
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474_gate_0.png,0.051866449415683746,0.10696348852040816,0.47844305634498596,0.5098039507865906,0.6901960968971252,0.7058823704719543,0.35427295918367346,2.2954545454545454,0.36444941307993295
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474_gate_1.png,0.06339927017688751,0.11190609056122448,0.561123788356781,0.6470588445663452,0.6823529601097107,0.7058823704719543,0.35427295918367346,2.2954545454545454,0.3996438112199466
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474_gate_2.png,0.04816489294171333,0.08814971301020408,0.5392347574234009,0.5921568870544434,0.6980392336845398,0.7058823704719543,0.3376514668367347,2.2906976744186047,0.4526339588514583
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40_gate_0.png,0.04321658983826637,0.08233019770408163,0.5168781280517578,0.5372549295425415,0.686274528503418,0.7058823704719543,0.6763392857142857,1.2023809523809523,0.5376422173807794
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40_gate_1.png,0.0475337840616703,0.08655532525510204,0.5415169596672058,0.615686297416687,0.6745098233222961,0.7058823704719543,0.6763392857142857,1.2023809523809523,0.5254432419986185
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40_gate_2.png,0.019809799268841743,0.04803093112244898,0.3979904353618622,0.0117647061124444,0.6117647290229797,0.7058823704719543,0.20788823341836735,3.210526315789474,0.7468879668049793
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041_gate_0.png,0.06351283192634583,0.12822863520408162,0.490049809217453,0.6274510025978088,0.6705882549285889,0.7058823704719543,0.5580357142857143,1.4285714285714286,0.4821262045383898
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041_gate_1.png,0.07826396822929382,0.14094387755102042,0.5506477355957031,0.6392157077789307,0.6823529601097107,0.7058823704719543,0.5580357142857143,1.4285714285714286,0.48006221719457015
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041_gate_2.png,0.044097092002630234,0.08912627551020408,0.4873627722263336,0.4627451002597809,0.6823529601097107,0.7058823704719543,0.2385204081632653,2.921875,0.5129695885509838
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30_gate_0.png,0.05043252184987068,0.09400908801020408,0.529556393623352,0.5764706134796143,0.6941176652908325,0.7058823704719543,0.6569674744897959,0.8159203980099502,0.5126139495442018
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30_gate_1.png,0.056855641305446625,0.0973373724489796,0.5775055885314941,0.6470588445663452,0.686274528503418,0.7058823704719543,0.6569674744897959,0.8159203980099502,0.45925470925470924
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30_gate_2.png,0.027411431074142456,0.058115433673469385,0.4602208733558655,0.2078431397676468,0.6666666865348816,0.7058823704719543,0.19850127551020408,0.3614457831325301,0.6282578875171467
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9_gate_0.png,0.04856341704726219,0.09717793367346939,0.4932642877101898,0.5098039507865906,0.6901960968971252,0.7058823704719543,0.2710459183673469,0.34,0.4856439704675964
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9_gate_1.png,0.058531541377305984,0.10202088647959184,0.5676499605178833,0.6352941393852234,0.6901960968971252,0.7058823704719543,0.28041294642857145,0.3482587064676617,0.48329751904668883
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9_gate_2.png,0.03729397803544998,0.07451769770408163,0.49181756377220154,0.45098039507865906,0.6705882549285889,0.7058823704719543,0.2748325892857143,0.3553299492385787,0.522332174378176
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b_gate_0.png,0.05853193253278732,0.11611128826530612,0.4983145594596863,0.5921568870544434,0.6745098233222961,0.7058823704719543,0.6843909438775511,0.8415841584158416,0.5585307243391693
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b_gate_1.png,0.06830225139856339,0.12498007015306123,0.5413597226142883,0.6274510025978088,0.6745098233222961,0.7058823704719543,0.6843909438775511,0.8415841584158416,0.4929038430872269
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b_gate_2.png,0.03790782019495964,0.0741390306122449,0.5026987195014954,0.47843137383461,0.6823529601097107,0.7058823704719543,0.22704081632653061,0.3595505617977528,0.5938172043010753
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382_gate_0.png,0.053230829536914825,0.11017219387755102,0.4772055447101593,0.5058823823928833,0.6901960968971252,0.7058823704719543,0.6569674744897959,1.225609756097561,0.4911360347322721
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382_gate_1.png,0.06059017777442932,0.10817920918367346,0.5542322397232056,0.6274510025978088,0.6784313917160034,0.7058823704719543,0.38066007653061223,1.91,0.5346352247605011
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8_per_gate_maxnorm\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382_gate_2.png,0.03579486533999443,0.08089524872448979,0.43407392501831055,0.3450980484485626,0.6392157077789307,0.7058823704719543,0.3826530612244898,1.92,0.49667405764966743
