class_name,sample_id,gate,path,mean_all,foreground_ratio,foreground_mean,p95,p99,max_value,bbox_area_ratio,bbox_aspect,edge_density
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8_gate_1.png,0.07850421965122223,0.2861926020408163,0.27314135432243347,0.2862745225429535,0.29411765933036804,0.2980392277240753,0.6708386479591837,0.8585858585858586,0.09818941504178273
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_032_bd7fe2b8_gate_2.png,0.07780816406011581,0.285953443877551,0.27095067501068115,0.2862745225429535,0.29019609093666077,0.3019607961177826,0.6708386479591837,0.8585858585858586,0.0977836632283245
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0_gate_0.png,0.07546386867761612,0.24404097576530612,0.30796948075294495,0.32549020648002625,0.3294117748737335,0.3333333432674408,0.5998485331632653,1.3557046979865772,0.09857084524295631
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0_gate_1.png,0.07546395063400269,0.24404097576530612,0.3079698085784912,0.32549020648002625,0.3294117748737335,0.3333333432674408,0.5998485331632653,1.3557046979865772,0.09857084524295631
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_035_d62581e0_gate_2.png,0.07524760067462921,0.24396125637755103,0.30718687176704407,0.32549020648002625,0.3294117748737335,0.3333333432674408,0.5958227040816326,1.364864864864865,0.09680581651825831
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170_gate_0.png,0.0037971443962305784,0.024832589285714284,0.1381644904613495,0.003921568859368563,0.14901961386203766,0.2235294133424759,0.027303890306122448,13.7,0.32825040128410915
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170_gate_1.png,0.08531302958726883,0.2644092793367347,0.3214947581291199,0.34117648005485535,0.3450980484485626,0.3529411852359772,0.701530612244898,1.1363636363636365,0.13778548277681466
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_044_95fe1170_gate_2.png,0.08523035049438477,0.26444913903061223,0.3211359679698944,0.34117648005485535,0.3450980484485626,0.3529411852359772,0.701530612244898,1.1363636363636365,0.13912126007988546
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2_gate_0.png,0.027666538953781128,0.24439971301020408,0.11159634590148926,0.10980392247438431,0.18431372940540314,0.25882354378700256,0.603156887755102,0.8041237113402062,0.08611269673000081
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2_gate_1.png,0.058340296149253845,0.2527702487244898,0.22954952716827393,0.24313725531101227,0.24313725531101227,0.250980406999588,0.6329320790816326,0.7860696517412935,0.10762437909012064
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_053_d74150a2_gate_2.png,0.058078546077013016,0.25265066964285715,0.228606715798378,0.24313725531101227,0.24313725531101227,0.250980406999588,0.6329320790816326,0.7860696517412935,0.11390707580657884
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8_gate_0.png,0.03882819041609764,0.12424266581632654,0.30979010462760925,0.3333333432674408,0.37254902720451355,0.4313725531101227,0.3668686224489796,1.7019230769230769,0.21671478986204684
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8_gate_1.png,0.04752478748559952,0.12731186224489796,0.3707098066806793,0.40392157435417175,0.40784314274787903,0.4156862795352936,0.41661352040816324,1.9326923076923077,0.23904195366311834
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_056_c0ac78b8_gate_2.png,0.03961022198200226,0.12474091198979592,0.31477874517440796,0.3490196168422699,0.3764705955982208,0.4000000059604645,0.4145408163265306,1.9230769230769231,0.22495606326889278
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f_gate_0.png,0.050660423934459686,0.1891143176020408,0.26611125469207764,0.2862745225429535,0.29411765933036804,0.30980393290519714,0.4823022959183674,1.6528925619834711,0.12930761934871957
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f_gate_1.png,0.05242769047617912,0.18977200255102042,0.27452051639556885,0.29411765933036804,0.29411765933036804,0.2980392277240753,0.48471380739795916,1.6611570247933884,0.13211510186935518
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_066_f945dc1f_gate_2.png,0.0472690686583519,0.18947305484693877,0.24771590530872345,0.2666666805744171,0.2862745225429535,0.29411765933036804,0.4807079081632653,1.675,0.13074576627747975
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629_gate_0.png,0.027814488857984543,0.1637236926020408,0.1676865667104721,0.18039216101169586,0.21176470816135406,0.239215686917305,0.43925382653061223,0.6105263157894737,0.12026780279975655
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629_gate_1.png,0.035994794219732285,0.16645408163265307,0.21415983140468597,0.23137255012989044,0.23529411852359772,0.24313725531101227,0.46006058673469385,0.5829145728643216,0.1394875478927203
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_067_23f23629_gate_2.png,0.035872865468263626,0.16645408163265307,0.21342593431472778,0.23137255012989044,0.23529411852359772,0.24313725531101227,0.46006058673469385,0.5829145728643216,0.13900862068965517
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28_gate_0.png,0.028783392161130905,0.13546316964285715,0.20988500118255615,0.21960784494876862,0.3803921639919281,0.3960784375667572,0.39174107142857145,1.8173076923076923,0.18478740620862144
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28_gate_1.png,0.04954943433403969,0.14042570153061223,0.350583016872406,0.3803921639919281,0.38823530077934265,0.3960784375667572,0.4204001913265306,1.8773584905660377,0.2073516889015044
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_069_f0773e28_gate_2.png,0.04444895312190056,0.13934948979591838,0.31665825843811035,0.3764705955982208,0.3803921639919281,0.3843137323856354,0.4204001913265306,1.8773584905660377,0.18893020594965676
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521_gate_0.png,0.007442508824169636,0.043845663265306124,0.1608235239982605,0.003921568859368563,0.250980406999588,0.26274511218070984,0.4185267857142857,0.525,0.1990909090909091
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521_gate_1.png,0.0337684340775013,0.14500956632653061,0.23033557832241058,0.250980406999588,0.25882354378700256,0.2666666805744171,0.6048907844387755,0.7512437810945274,0.17564595931830676
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_089_7675e521_gate_2.png,0.03039497509598732,0.14253826530612246,0.2105836421251297,0.250980406999588,0.250980406999588,0.2549019753932953,0.5859375,0.735,0.15855704697986578
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef_gate_0.png,0.02303452603518963,0.11571269132653061,0.19595687091350555,0.21176470816135406,0.2705882489681244,0.3137255012989044,0.21763392857142858,0.32967032967032966,0.15914571133310368
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef_gate_1.png,0.09179703146219254,0.3122608418367347,0.29306870698928833,0.3137255012989044,0.3176470696926117,0.32549020648002625,0.701530612244898,0.88,0.11373500127648711
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_095_ffdae6ef_gate_2.png,0.0897505059838295,0.3067602040816326,0.29160377383232117,0.3137255012989044,0.3137255012989044,0.32156863808631897,0.701530612244898,0.88,0.1206470893970894
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4_gate_0.png,0.0720190480351448,0.30530532525510207,0.23486585915088654,0.25882354378700256,0.26274511218070984,0.2666666805744171,0.6218112244897959,0.78,0.0650825771917227
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4_gate_1.png,0.07543034106492996,0.3069595025510204,0.2448095828294754,0.25882354378700256,0.26274511218070984,0.2666666805744171,0.6218112244897959,0.78,0.07193870925853785
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_097_b69c55e4_gate_2.png,0.06596936285495758,0.30056202168367346,0.21846161782741547,0.2549019753932953,0.2549019753932953,0.25882354378700256,0.6218112244897959,0.78,0.08109541807572442
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47_gate_0.png,0.043861452490091324,0.23553093112244897,0.18471591174602509,0.2078431397676468,0.22745098173618317,0.239215686917305,0.5473134566326531,0.6934673366834171,0.08927060416314098
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47_gate_1.png,0.05333438143134117,0.23810188137755103,0.22259128093719482,0.239215686917305,0.24313725531101227,0.24313725531101227,0.5473134566326531,0.6934673366834171,0.10847911609609107
true3d,02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\02_Fighter_Jet__02_Fighter_Jet_02_Fighter_Jet_099_bfa79d47_gate_2.png,0.052744463086128235,0.23692602040816327,0.2211463898420334,0.239215686917305,0.24313725531101227,0.24705882370471954,0.5473134566326531,0.6934673366834171,0.11633580080753701
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474_gate_0.png,0.029069989919662476,0.10413345025510204,0.2752152979373932,0.2862745225429535,0.38823530077934265,0.3960784375667572,0.35427295918367346,2.2954545454545454,0.2336842105263158
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474_gate_1.png,0.03414053097367287,0.10971380739795919,0.30784422159194946,0.3490196168422699,0.3686274588108063,0.3803921639919281,0.35427295918367346,2.2954545454545454,0.2748410535876476
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_006_818c6474_gate_2.png,0.024610081687569618,0.08535953443877552,0.283701628446579,0.3019607961177826,0.35686275362968445,0.3607843220233917,0.3376514668367347,2.2906976744186047,0.3247723558253561
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40_gate_0.png,0.02635030634701252,0.08145328443877552,0.3190729022026062,0.3294117748737335,0.41960784792900085,0.4313725531101227,0.6729910714285714,1.1964285714285714,0.4558355762172743
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40_gate_1.png,0.028731415048241615,0.08557876275510204,0.3314647972583771,0.37254902720451355,0.40784314274787903,0.4274509847164154,0.6729910714285714,1.1964285714285714,0.4527247321844434
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_008_71a9db40_gate_2.png,0.011611050926148891,0.04685507015306122,0.23957599699497223,0.007843137718737125,0.3607843220233917,0.4156862795352936,0.20675223214285715,3.192982456140351,0.6665248830284985
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041_gate_0.png,0.03455429524183273,0.12623565051020408,0.27064457535743713,0.34117648005485535,0.364705890417099,0.3843137323856354,0.5580357142857143,1.4285714285714286,0.37780233659614776
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041_gate_1.png,0.040846649557352066,0.13877152423469388,0.2915990352630615,0.3333333432674408,0.35686275362968445,0.3686274588108063,0.5580357142857143,1.4285714285714286,0.3455407152089617
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_025_2f5ac041_gate_2.png,0.02131587080657482,0.08787069515306123,0.23847034573554993,0.2235294133424759,0.3294117748737335,0.34117648005485535,0.2385204081632653,2.921875,0.37854388750283513
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30_gate_0.png,0.030750742182135582,0.09253427933673469,0.32828590273857117,0.3529411852359772,0.42352941632270813,0.4313725531101227,0.6569674744897959,0.8159203980099502,0.43463278052982984
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30_gate_1.png,0.03437249734997749,0.09604193239795919,0.3540959358215332,0.3921568691730499,0.4156862795352936,0.4274509847164154,0.6569674744897959,0.8159203980099502,0.3639759286158954
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_029_aafe3d30_gate_2.png,0.01608487218618393,0.05709901147959184,0.2753036916255951,0.12156862765550613,0.3921568691730499,0.4156862795352936,0.19519292091836735,0.35542168674698793,0.5581151832460733
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9_gate_0.png,0.02161349169909954,0.09450733418367346,0.2247781604528427,0.22745098173618317,0.30588236451148987,0.3137255012989044,0.2710459183673469,0.34,0.25896246309574017
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9_gate_1.png,0.026042373850941658,0.09996811224489796,0.2569534182548523,0.2823529541492462,0.30588236451148987,0.3137255012989044,0.27762276785714285,0.35175879396984927,0.28309409888357256
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_036_392503f9_gate_2.png,0.01599561981856823,0.07188695790816327,0.2172442376613617,0.1921568661928177,0.2862745225429535,0.3019607961177826,0.2734375,0.35714285714285715,0.3479345716662046
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b_gate_0.png,0.02992759831249714,0.11383928571428571,0.259446918964386,0.3019607961177826,0.3450980484485626,0.3607843220233917,0.6843909438775511,0.8415841584158416,0.39705882352941174
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b_gate_1.png,0.03492780029773712,0.12224968112244898,0.2825223505496979,0.32156863808631897,0.3450980484485626,0.3607843220233917,0.6810028698979592,0.845771144278607,0.3317574176719922
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_073_370f0d6b_gate_2.png,0.017703721299767494,0.07180723852040816,0.24136096239089966,0.2235294133424759,0.3176470696926117,0.3294117748737335,0.22349330357142858,0.3539325842696629,0.3522064945878435
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382_gate_0.png,0.026326550170779228,0.1083187181122449,0.23959089815616608,0.250980406999588,0.34117648005485535,0.3490196168422699,0.6536989795918368,1.2195121951219512,0.35712971481140754
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382_gate_1.png,0.027633944526314735,0.10610650510204081,0.25702187418937683,0.2862745225429535,0.30980393290519714,0.32156863808631897,0.38066007653061223,1.91,0.3350864012021037
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_088_661fb382_gate_2.png,0.015161690302193165,0.07672991071428571,0.19197963178157806,0.14509804546833038,0.2705882489681244,0.2980392277240753,0.38066007653061223,1.91,0.3275324675324675
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd_gate_0.png,0.027772672474384308,0.10375478316326531,0.26390892267227173,0.3019607961177826,0.32156863808631897,0.33725491166114807,0.6583625637755102,0.8341708542713567,0.3851325393776412
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd_gate_1.png,0.028642788529396057,0.10501036352040816,0.26906174421310425,0.3019607961177826,0.32156863808631897,0.33725491166114807,0.6583625637755102,0.8341708542713567,0.37274625166065667
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_089_75fe40fd_gate_2.png,0.013691962696611881,0.06602758290816327,0.2012961506843567,0.12156862765550613,0.27941177785396576,0.30980393290519714,0.25328842474489793,0.39664804469273746,0.4258979776637489
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee,0,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee_gate_0.png,0.02965131588280201,0.10325653698979592,0.28305158019065857,0.32156863808631897,0.3803921639919281,0.3960784375667572,0.5580357142857143,0.7,0.37097085504728816
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee,1,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee_gate_1.png,0.045124851167201996,0.13942920918367346,0.3207838535308838,0.3607843220233917,0.3803921639919281,0.4000000059604645,0.5580357142857143,0.7,0.3454831332189823
true3d,03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee,2,dataset_new\Military_TrueFalse_Selected44_blender_refl_overlap_w15_m012_v8\true3d\03_Attack_Helicopter__03_Attack_Helicopter_03_Attack_Helicopter_090_df0993ee_gate_2.png,0.022227954119443893,0.08609693877551021,0.25384166836738586,0.24705882370471954,0.3450980484485626,0.35686275362968445,0.24597417091836735,0.35294117647058826,0.3608796296296296
